"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"shapes.txt",3,0.301,500,10.8991,0.417545942315352,80.9002,0,500,1,0.5471,0.2116,0.1719,2.0421,0.1751,0.8126,2.1894,245.6465,1364.0746,189.9443,0.5434,0.0258440618022891,0.325876082046571,0.325876082046571,0.325876082046571,0.325876082046571,0.325876082046571,0.325876082046571,0.325876082046571,0.0235781013463442,0.0138218037395877
"simplex.txt",2.699,0.4771,166.6667,389.001,0.470626596168415,52.9378,0,166.6667,1,0.3418,0.2448,0.0861,1.0388,0.182,0.7971,0.9262,37.3706,171.0438,93.3888,0.5637,0.0723827503398658,0.69693954136415,0.69693954136415,0.69693954136415,0.69693954136415,0.69693954136415,0.69693954136415,0.69693954136415,0.0348510615051139,0.0264557967554501
"sizes1.txt",3,0.301,500,41.2642,0.478641606985262,45.5256,0,500,1,0.5674,0.2156,0.1696,4.8139,0.1743,0.7978,9.5031,140.5102,46432.0014,186.1478,0.5641,0.031356760904064,0.00185542272998002,0.00505345426128039,0.0782155370420961,0.0118964144861061,0.0444280814813272,0.0477859530238663,0.0423315588123886,0.0123950217344456,0.031356760904064
"sizes2.txt",3,0.301,500,167.6706,0.604499730555057,52.0893,1e-04,500,1,0.6315,0.2137,0.1815,5.9219,0.1732,0.795,7.5205,154.3942,65001.2282,184.5727,0.4221,0.0241152645155105,0.00516586493344869,0.0241244795265704,0.0941982031117368,0.0413915281105095,0.0445871162894542,0.0365885352180561,0.0445871162894542,0.00526304866923019,0.0244222302345805
"sizes3.txt",3,0.301,500,299.131,0.718898634031287,53.7334,2e-04,500,1,0.6554,0.1873,0.1899,5.535,0.1718,0.8001,6.2427,161.8563,94882.2216,182.1097,0.4688,0.02515256229143,0.00436280413661961,0.000882811572627942,0.0881054500210116,0.0282370312465791,0.0284947345634025,0.0451077042615353,0.0509252730826226,0.00752061035305817,0.0213109303493338
"sizes4.txt",3,0.301,500,403.8442,0.822515834771675,52.5559,6e-04,500,1,0.6536,0.1607,0.1934,5.8726,0.1702,0.8021,5.4862,172.8316,109266.1888,180.5751,0.4449,0.0179561816798746,0.0160135461928658,0.0046870220159217,0.0829727929345521,0.0306360231109611,0.0551256099028086,0.0525331324766068,0.0524860900359199,0.0312380621701332,0.00551669895268542
"sizes5.txt",3,0.301,500,511.314,0.925601955623589,51.4407,0.0016,500,1,0.6526,0.1364,0.1934,5.9513,0.1712,0.7956,4.9503,175.9222,164519.2625,186.6177,0.4547,0.0133808741315745,0.00782965592142348,0.00446142328725821,0.0811791400209359,0.0351375553315738,0.0419289534033753,0.0563057024997967,0.0661478870214104,0.0112968181214451,0.00274481989045994
"smile1.txt",3,0.301,500,40.0969,0.514497309455565,90.0378,0.0068,500,1,0.5263,0.1727,0.1717,0.3886,0.1974,0.7794,0.3881,569.9218,379.2462,287.322,0.4528,0.0250586108071233,0.00887746799779532,0.0017625438039876,0.133573917856171,0.0460383132057612,0.0320774941816687,0.0221311535047849,0.0423038995044904,0.0225641834458055,0.00797940669939868
"smile2.txt",3,0.301,500,20.7118,0.526155684507306,59.212,0,500,1,0.5661,0.1763,0.1828,0.3894,0.1865,0.7774,0.4197,366.385,382.5961,237.7836,0.524,0.0114981104949452,0.0046896315290965,0.006301484887094,0.148439785269962,0.0397746297884164,0.0328307072290024,0.0227525212364401,0.0257455161980561,0.0114134875726494,0.0101221712438393
"smile3.txt",3,0.301,500,28.0896,0.478340922048406,41.7435,0,500,1,0.5228,0.1738,0.1719,0.3926,0.1776,0.7904,0.5057,321.8032,143.3814,200.1797,0.3931,0.0240853320405073,0.0151612741766673,0.00197203929923392,0.134704856560687,0.0266243982416071,0.0176287941324031,0.0252647890751459,0.018231151721947,0.0160525003617209,0.00222917664513384
"spherical_4_3.txt",2.6021,0.4771,133.3333,22.7517,0.558321162752556,3.8525,0,400,0.3333,0.9744,0.2188,0.1566,9.1773,0.1775,0.801,8.7661,54.8763,17692.7207,73.4902,0.5489,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932,0.648232958909932
"spherical_5_2.txt",2.3979,0.301,125,1.3166,0.591410173303864,5.0689,0,125,1,0.5336,0.1913,0.1701,2.234,0.1665,0.784,4.9711,47.972,1516.96,44.4729,0.5866,0.0649727118658073,0.0673098157745592,0.111768669532171,0.0605653900543273,0.116990493819466,0.0690442156824019,0.104365900256159,0.120994541307806,0.043598420075337,0.052714446621577
"spherical_6_2 _ori.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135
"spherical_6_2.txt",2.4771,0.301,150,0.2366,0.561037089682211,24.3861,0,150,1,0.5492,0.2091,0.1264,16.2053,0.1716,0.8248,11.1606,121.403,2685.159,55.5135,0.5664,0.108354598400227,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135,0.657568186379135
"spiralsquare.txt",3.1761,0.301,750,190.8467,0.556622488109278,44.1518,0,750,1,0.8561,0.17,0.2132,4.2051,0.1662,0.8123,8.7078,317.2595,151247.8662,260.5926,0.4436,0.0177335579035824,0.022722434180249,0.022722434180249,0.105651302370807,0.105651302370807,0.105651302370807,0.105651302370807,0.105651302370807,0.0210419264158129,0.0177335579035824
"square1.txt",3,0.301,500,1.9645,0.444228801711952,42.8673,0,500,1,0.5068,0.2101,0.1664,6.7881,0.1744,0.7994,10.2679,127.5625,39641.9866,187.0112,0.41,0.0546780003682519,0.02113640465873,0.047010598466785,0.120692139963739,0.028872952373809,0.0592682595813893,0.0401494818479096,0.0559213774696306,0.0160932223680805,0.047010598466785
"square2.txt",3,0.301,500,2.354,0.457181683991846,33.267,1e-04,500,1,0.5068,0.203,0.1691,6.3597,0.1732,0.7946,9.4635,119.028,39641.9475,184.4142,0.4356,0.0173160733671502,0.0333275111755096,0.0274686147490233,0.12777502449452,0.0196202916577581,0.048129045049655,0.0408388832996594,0.0406059885175091,0.0285640581066402,0.0296041999937558
"square3.txt",3,0.301,500,2.8533,0.473137510641123,24.1968,2e-04,500,1,0.5068,0.1955,0.1708,5.9886,0.1713,0.7912,8.637,110.2624,39641.9265,181.6401,0.4692,0.0108567437152963,0.0150595679779006,0.00699192234207071,0.132953427388216,0.0160862007804297,0.0348908376280211,0.0376357337848015,0.0349715304252227,0.0145601092971164,0.0169234835444625
"square4.txt",3,0.301,500,3.4956,0.492756226521192,16.1233,6e-04,500,1,0.5066,0.1883,0.1719,5.2675,0.1688,0.7889,7.791,105.641,39641.8485,178.0411,0.5141,0.0245520511692052,0.00852369118199008,0.0133236170269473,0.108819915513453,0.0222069341145638,0.0246828616602896,0.0247376972332238,0.0281447073276861,0.0135628402018009,0.0155437837492877
"square5.txt",3,0.301,500,4.3143,0.516590389016018,9.5375,0.0013,500,1,0.5059,0.1815,0.1716,5.2675,0.1666,0.7877,6.935,108.6579,39641.9275,175.5408,0.4862,0.0105732625717283,0.0139694519236046,0.00848533430378871,0.0988615968927521,0.0159832958033971,0.0167159191979255,0.0343674497197179,0.0631076872324403,0.0138123067913114,0.0105732625717283
"st900.txt",2.9542,0.301,450,0.2236,0.491547629274998,13.1397,1e-04,450,1,0.5229,0.1815,0.1809,1.1084,0.1711,0.789,3.2729,105.9716,2570.0769,158.8645,0.6132,0.0439366420009138,0.00852999970764368,0.0177211452018678,0.0562788560733551,0.0346126019796142,0.0545776758602699,0.0358576054465313,0.0648765328272521,0.00992002568564756,0.0177653308100036
"target.txt",2.8865,0.301,385,1.4516,0.93415585632727,46.8979,0.0192,385,1,0.5065,0.2149,0.1322,4.5758,0.17,0.8145,1.299,234.5241,3491.2677,143.6915,0.5139,0.0162066698200019,0.0100532682929999,0.00168223755206868,0.264562781190373,0.361666683471447,0.266317289612333,0.0432346389039034,0.266317289612333,0.0130547691002174,0.00404675608251599
"tetra.txt",2.6021,0.4771,133.3333,171.2287,0.544333455689974,9.326,0,133.3333,1,0.3456,0.1965,0.1712,1.5883,0.1753,0.6869,2.5795,18.0543,1553.7051,71.824,0.443,0.222868324473157,0.0727848399448425,0.222868324473157,0.117010663596139,0.153521008955745,0.188472757717146,0.222868324473157,0.143307600263782,0.105394780534115,0.222868324473157
"threenorm.txt",3,0.301,500,97.039,0.604156090627221,8.9403,0.0036,500,1,0.6084,0.1745,0.1721,2.8133,0.1692,0.7865,2.6369,120.378,12384.3117,179.6157,0.523,0.00871189839254051,0.00571337091004839,0.00389633498339982,0.135255748486264,0.0172932049492413,0.0954993089504185,0.0135023196378937,0.135255748486264,0.00630489590429008,0.00784478085267741
"triangle1.txt",3,0.301,500,274.3634,0.43809795299943,124.6645,0,500,1,0.718,0.2268,0.135,11.5941,0.1777,0.839,12.8075,303.716,27182.0927,199.6224,0.4884,0.018254739845043,0.0095016261773729,0.018254739845043,0.19358824078231,0.0232928034647569,0.0433439693038946,0.19358824078231,0.0776074235516942,0.0168169377715993,0.041745874185285
"triangle2.txt",3,0.301,500,240.503,0.544927015565327,54.6211,3e-04,500,1,0.6718,0.216,0.1574,7.2391,0.1788,0.7962,12.4072,157.8167,418868.9676,204.5033,0.5076,0.0294064769135878,0.0145269163551653,0.00792638291684292,0.0647220325741314,0.0143621787502895,0.0458068587389382,0.035568211993196,0.0471362168796909,0.0189172700219542,0.0126416800806989
"twenty.txt",3,0.301,500,0.1251,0.475353597675744,15.1961,0,500,1,0.5002,0.1905,0.1668,4.3607,0.1756,0.921,9.542,210.0633,8113.8743,183.6862,0.3311,0.0103782401074116,0.037501992220473,0.0076773196002506,0.367860509374804,0.223828085635116,0.367860509374804,0.367860509374804,0.367860509374804,0.00535285554456302,0.00941216380311592
"twodiamonds.txt",2.9031,0.301,400,0.1907,0.519778820846448,15.4677,0,400,1,0.5026,0.1863,0.2044,0.3626,0.1739,0.7802,1.2674,115.8742,1057.8739,148.4908,0.4271,0.0449999999999999,0.0449999999999999,0.0449999999999999,0.0354328223495584,0.0551454454050917,0.0392550005344892,0.0449999999999999,0.0392550005344892,0.0142885936971675,0.0449999999999999
"wingnut.txt",3.0069,0.301,508,0,0.555985973242946,12.4082,0.0013,508,1,0.6549,0.1796,0.1746,0.8049,0.1675,0.7865,1.7437,118.5804,3001.1534,181.5338,0.5276,0.0198449823752771,0.0121976331022718,0.0127156261172255,0.0832050294337844,0.0464626613073528,0.0832050294337844,0.0832050294337844,0.0832050294337844,0.00728830142499877,0.0127156261172255
"xclara.txt",3.4771,0.301,1500,672.7795,0.283100725548848,207.6361,0,1500,1,0.6169,0.2514,0.1681,26.2888,0.1659,0.7881,47.3853,268.8759,12760975.5764,517.3427,0.5068,0.0466120586849223,0.0466120586849223,0.0466120586849223,0.0831079029939306,0.0526924430977082,0.0494105709894549,0.0619277512642414,0.037829870034746,0.0177817854932177,0.0466120586849223
"xor.txt",3,0.4771,333.3333,3.6768,0.473494818066088,6.1427,5e-04,333.3333,1,0.3599,0.1755,0.1707,0.8706,0.1689,0.6745,1.7843,27.5604,3989.8609,172.2312,0.4677,0.0301732617297497,0.0226470426967846,0.00877832359079943,0.0917986826650094,0.0361810251789642,0.065487582469853,0.0414124661313791,0.0776724874528494,0.0172625421838604,0.0100925167955766
"zelnik1.txt",2.4757,0.301,149.5,0.1225,0.693719199318968,5.4156,0.0031,149.5,1,0.5028,0.1398,0.1716,0.3251,0.1794,0.7817,0.2321,99.761,15.5577,63.0824,0.6097,0.0148225394647726,0.0141959780912567,0.00372087064414721,0.223536144609063,0.0863652828166453,0.117131966209025,0.0663846793451518,0.0828752780834172,0.0159787768288827,0.0118064267864764
"zelnik2.txt",2.4814,0.301,151.5,73.4156,0.827375606251123,30.3662,0.007,151.5,1,0.5534,0.218,0.1666,0.5345,0.1868,0.8058,0.2922,452.5731,103.9413,86.5932,0.58,0.00342081053515519,0.0102706164799494,0.000545086818944122,0.29951675713734,0.268562537030517,0.228282533971412,0.0985396418576015,0.257167923917149,0.0370563794566456,0.0043923333529672
"zelnik3.txt",2.4249,0.301,133,27.6906,0.567441288337329,17.2735,0,133,1,0.5117,0.1975,0.1794,0.2168,0.178,0.7927,0.2109,107.2719,4.2572,54.9266,0.4502,0.0286932791566182,0.0142594134865476,0.0296267462629223,0.131926328508268,0.108461869816263,0.0865372779424986,0.0749303855645343,0.103593839735046,0.0274695500594325,0.0346436657120325
"zelnik4.txt",2.7938,0.301,311,14.0075,0.646013776837107,47.3699,0.0119,311,1,0.5478,0.1803,0.1386,0.5615,0.1886,0.8135,0.44,348.414,241.2298,158.9364,0.5168,0.00445324840360669,0.0067665800609225,0.00366848691540099,0.104874836648781,0.123687816974224,0.114472444538093,0.114289371098795,0.110390632333033,0.0403783590766724,0.00222278764489459
"zelnik5.txt",2.7093,0.301,256,37.8449,0.605630227817652,14.9757,0.003,256,1,0.5105,0.1548,0.1812,0.2976,0.1695,0.7806,0.2971,113.668,37.0121,94.2931,0.5315,0.0174430766944153,0.013281317735272,0.0136222133352545,0.201635017085232,0.0445039359165278,0.028239649337575,0.0280993763628146,0.0422984200183982,0.00775699873218667,0.00910130748802455
"zelnik6.txt",2.3766,0.301,119,2.411,0.68181480931889,36.3977,0,119,1,0.5216,0.312,0.1558,0.1838,0.1796,0.7738,0.2281,185.1685,23.0112,68.4924,0.5592,0.100916950355916,0.0769276838149029,0.00394775669903882,0.0940474871840982,0.087223833571837,0.0790340253239043,0.0621178143715037,0.0886066923334926,0.0797176872951293,0.0185940065186158
