"Instances","feature_number_ex","feature_number_ftr","feature_ratio_ex_ftr","feature_skewness","feature_kurtosis","feature_multi_norm","feature_perc_out","feature_avg_pca","feature_ratio_pca","feature_avg_abs_cor","feature_low_dist","feature_high_dist","feature_eigen_cent","feature_net_dens","feature_clust_coef","feature_intr_dim","feature_contrast","feature_hub_score","feature_avg_nnd","feature_power_cent","algo_kmeans","algo_kmedians","algo_kmedoids","algo_single","algo_complete","algo_average","algo_ward","algo_closest","algo_mbkmeans","algo_fcmeans"
"g2-4-100.csv",3.3113,0.6021,512,15.4146,0.676670203731312,0.9541,0.0089,512,1,0.4026,0.1607,0.16,494.3347,0.1943,0.5767,397.8656,17.2736,2588651619.4328,401.8242,0.565,0.000646185227734572,0.000658544028263539,0.000648609203694968,0.000721519455788277,0.000685190199703141,0.000721753991387912,0.000687635450907038,0.000721390479348799,0.000657320641792028,0.00064601107974522
"g2-4-20.csv",3.3113,0.6021,512,16.9238,0.676632700791475,13.1784,0,682.6667,0.75,0.899,0.228,0.2232,183.0975,0.1948,0.6365,104.229,34.884,136959112.2102,410.1488,0.4817,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234,0.000127277294902234
"g2-4-30.csv",3.3113,0.6021,512,18.0935,0.676636600499273,9.3636,0,512,1,0.797,0.2036,0.207,133.5753,0.1943,0.6315,143.0648,25.6517,320619773.7796,408.9895,0.503,0.000195921470821848,0.000195965861576266,0.000196059075406022,0.000356962501318575,0.000200468636499238,0.000198662191807046,0.000197355994208186,0.000197887815659603,0.000196286737465778,0.000195931552927149
"g2-4-40.csv",3.3113,0.6021,512,14.9595,0.676646580529295,5.8836,2e-04,512,1,0.7061,0.182,0.1896,214.9955,0.1923,0.6167,181.7095,22.0831,519088805.311,403.3076,0.4955,0.000264216862059261,0.000264724133345157,0.00026430191729407,0.00040075025802025,0.000275747850271509,0.000268554435798596,0.000269451122675581,0.000400583461692209,0.000273324966338881,0.000264131388018716
"g2-4-50.csv",3.3113,0.6021,512,10.6355,0.676646574723998,3.8997,0.0024,512,1,0.6308,0.1707,0.1763,215.7448,0.1911,0.6051,220.3165,20.1407,766241527.9592,399.1063,0.5195,0.000330043538667534,0.000332148750788132,0.000330255518506305,0.000450214797010418,0.00036329398780301,0.000397182448014673,0.000337770923027726,0.00045010708683627,0.000340059393735552,0.000329782968892217
"g2-4-60.csv",3.3113,0.6021,512,18.2018,0.67665742990244,2.3456,0.0058,512,1,0.5536,0.1642,0.1674,298.1262,0.1908,0.5936,257.2827,18.1483,1036180498.5182,396.4468,0.518,0.000398338534016925,0.000403318231137737,0.000398916201939978,0.000497509240463949,0.000451775174504215,0.000475982004115545,0.000426233488155558,0.000497634416558043,0.000422361536687921,0.000397996366176069
"g2-4-70.csv",3.3113,0.6021,512,14.7573,0.676658015511705,1.6763,0.0084,512,1,0.5064,0.1611,0.1623,377.5671,0.1922,0.5866,292.9796,18.1954,1381919976.3166,398.2776,0.4684,0.000461271945810033,0.000470917176763036,0.000462933578862476,0.000551568416174609,0.000504055804957335,0.000551401540502945,0.00048222579375907,0.000551223426708548,0.00049027759282483,0.000461444515224442
"g2-4-80.csv",3.3113,0.6021,512,9.4868,0.676663600932419,1.504,0.0085,512,1,0.4625,0.161,0.1611,468.9919,0.193,0.5822,331.4174,17.836,1742714541.1071,399.4012,0.5397,0.000525637777055514,0.00053371800830501,0.000548098059744223,0.00061088363754827,0.000572021933961493,0.000610835847197408,0.000552682912977604,0.00061108949492126,0.000551830356290395,0.000525600957045079
"g2-4-90.csv",3.3113,0.6021,512,11.47,0.676653056337331,1.5071,0.0076,512,1,0.4308,0.1623,0.1614,373.0014,0.1928,0.5806,372.3296,16.9484,2106351628.334,398.6375,0.5165,0.000587335483945992,0.000599465568113839,0.000589667191834042,0.00067068207870757,0.00062234774980772,0.000670389477579249,0.000614706782263969,0.000670531421006183,0.000604177564094774,0.000587405214532598
"g2-64-10.csv",3.3113,1.8062,32,45440.7303,0.676656187569029,1,0,2048,0.0156,0.9624,0.2515,0.2448,1535.394,0.2047,0.4969,304.6568,8.9075,2163145168.4903,458.0907,0.4578,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128,0.000273694809191128
"g2-64-100.csv",3.3113,1.8062,32,45998.7787,0.676673403175242,1,3e-04,34.7119,0.9219,0.2122,0.178,0.1817,9850.8026,0.2066,0.4908,4734.7954,0.9906,219012806222.629,463.7078,0.5202,0.00275202938232599,0.00275202938232599,0.00280293705117957,0.00306203477655021,0.00275219493561776,0.00275017699314491,0.00275224194387921,0.00306216391727211,0.00287002382322529,0.00275202938232599
"g2-64-20.csv",3.3113,1.8062,32,45510.2531,0.676663991338596,1,0,55.3514,0.5781,0.864,0.2444,0.2405,2545.9589,0.2057,0.4985,460.0393,4.3332,8631227754.2797,459.9241,0.5264,0.000549995396965607,0.000549995396965607,0.000584621061255084,0.000549995396965607,0.000549995396965607,0.000549995396965607,0.000549995396965607,0.000549995396965607,0.000549995396965607,0.000549995396965607
"g2-64-30.csv",3.3113,1.8062,32,46513.8391,0.676682946356716,1,0,41.7959,0.7656,0.739,0.2385,0.2371,3816.1772,0.2068,0.5018,680.3404,2.7585,19954491530.3123,463.7602,0.5495,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206,0.000823832048034206
"g2-64-40.csv",3.3113,1.8062,32,45066.6563,0.676653637592624,1,0,37.9259,0.8438,0.6164,0.2296,0.2307,5003.9562,0.2039,0.4934,984.3122,2.1151,33993492599.3802,454.052,0.5175,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322,0.0010999555071322
"g2-64-50.csv",3.3113,1.8062,32,46113.5197,0.676662814314769,1,0,36.5714,0.875,0.509,0.2224,0.223,5252.7363,0.2051,0.4943,1377.8033,1.6637,53337464782.7403,456.2723,0.4897,0.00137174135220925,0.00137174135220925,0.00142708692746849,0.00137174135220925,0.00137174135220925,0.00137174135220925,0.00137174135220925,0.00137174135220925,0.00137174135220925,0.00137174135220925
"g2-64-60.csv",3.3113,1.8062,32,45711.2862,0.676670396757414,1,0,35.9298,0.8906,0.4232,0.2129,0.2167,5992.4695,0.2051,0.4972,1861.1918,1.4193,77482417748.6768,458.2379,0.4509,0.00164340346581807,0.00164340346581807,0.00165053706146774,0.00164340346581807,0.00164340346581807,0.00164340346581807,0.00164340346581807,0.00209948930656128,0.00164340346581807,0.00164340346581807
"g2-64-70.csv",3.3113,1.8062,32,45567.191,0.676672698557402,1,0,35.3103,0.9062,0.3481,0.2041,0.2068,8269.053,0.2062,0.4998,2470.5391,1.2498,105443431853.418,461.7262,0.4632,0.00191779088092111,0.00191779088092111,0.00192415440054846,0.00200622663092924,0.00191779088092111,0.00191779088092111,0.00191779088092111,0.00232410373331268,0.00191779088092111,0.00191779088092111
"g2-64-80.csv",3.3113,1.8062,32,45076.7059,0.676661668494409,1,0,35.3103,0.9062,0.294,0.1942,0.2011,8461.4417,0.2047,0.4946,3154.3569,1.1122,138094447424.275,456.2025,0.5016,0.0021968470566441,0.0021968470566441,0.00256576221732767,0.00256838206680074,0.0021968470566441,0.0021968470566441,0.0021968470566441,0.00256783146797298,0.0021968470566441,0.0021968470566441
"g2-64-90.csv",3.3113,1.8062,32,45328.4646,0.676671751568441,1,0,34.7119,0.9219,0.246,0.1845,0.1893,9424.9413,0.206,0.4969,3942.2649,1.0331,176421667852.756,462.0758,0.5748,0.00247827752294383,0.00247827752294383,0.00249573961391215,0.00281302957488188,0.00247833574085038,0.00247834449328511,0.00247832118926341,0.00281271953387723,0.00253592432751171,0.00247827752294383
"g2-8-10.csv",3.3113,0.9031,256,105.8103,0.676651708057262,1.7191,0,2048,0.125,0.9666,0.2479,0.2423,453.116,0.2002,0.5634,106.2202,23.1613,142580775.3734,431.1747,0.5329,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05,9.38751015541004e-05
"g2-8-100.csv",3.3113,0.9031,256,100.1531,0.676678925463358,1.0601,0.0065,256,1,0.3063,0.1609,0.1618,828.1353,0.2037,0.4741,811.1572,5.014,13511855168.6418,439.2636,0.5254,0.000955571593715121,0.000971077903568987,0.00105993536800817,0.00106867116339794,0.00101728223368062,0.00106872662769316,0.00100082417447604,0.0010685623782412,0.000987349706444519,0.000955542984648434
"g2-8-20.csv",3.3113,0.9031,256,98.8448,0.676672458363267,1.646,0,409.6,0.625,0.8799,0.2344,0.2293,393.1902,0.2018,0.5657,155.2922,12.7041,565278677.9332,434.3313,0.5301,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729,0.000187950901612729
"g2-8-30.csv",3.3113,0.9031,256,109.8954,0.676660631523356,1.4988,0,292.5714,0.875,0.7684,0.215,0.2174,295.7472,0.2002,0.5628,219.1295,9.397,1267016008.1812,431.7379,0.5165,0.000282453386325933,0.000282453386325933,0.000282453386325933,0.000453310888157893,0.000282453386325933,0.000282453386325933,0.000282453386325933,0.000282531221171171,0.000282453386325933,0.000282453386325933
"g2-8-40.csv",3.3113,0.9031,256,138.0019,0.676666682093437,1.3593,0,292.5714,0.875,0.657,0.1965,0.2028,382.7218,0.2005,0.5606,297.6881,7.7419,2280655759.7389,431.262,0.524,0.000378609869823955,0.000376551490355736,0.000378229534251606,0.000579846463069149,0.000379012253080826,0.000379354258936262,0.000378948794353019,0.00057959346396544,0.000378651724030381,0.000378609869823955
"g2-8-50.csv",3.3113,0.9031,256,123.9672,0.676646558033771,1.2788,2e-04,256,1,0.5663,0.1809,0.1887,442.6193,0.199,0.5472,382.1491,6.5476,3404136809.9038,427.9568,0.4833,0.000471802353096137,0.000472545206430909,0.000473117551180433,0.000649622037263965,0.000476099306799528,0.000475888896746458,0.00047451207001755,0.000649757471827924,0.000474337191643117,0.000471831364971284
"g2-8-60.csv",3.3113,0.9031,256,101.5621,0.676661685184636,1.2093,0.0016,256,1,0.4814,0.17,0.1759,594.124,0.1997,0.5292,472.3024,5.7498,4878828405.9329,428.3176,0.5074,0.000570294777136337,0.000573306458576126,0.00057289378306254,0.0007247775880148,0.000591136052054441,0.000598095412016347,0.000580033484481252,0.000724422331617019,0.000574238027410648,0.000570343768721461
"g2-8-70.csv",3.3113,0.9031,256,95.6412,0.676661469663011,1.1405,0.0032,256,1,0.4227,0.1656,0.1706,635.5318,0.2004,0.5105,562.2721,5.45,6658448103.8208,429.2059,0.4717,0.000667483938079796,0.000674204454745789,0.000794926951539868,0.000810676692057716,0.000696439683612165,0.000794713380350896,0.000682169916357952,0.000810440538800921,0.000710438668485387,0.000667685393624555
"g2-8-80.csv",3.3113,0.9031,256,119.3804,0.676660958071273,1.0828,0.0047,256,1,0.3811,0.1629,0.1664,674.3652,0.2003,0.4936,639.5417,5.3121,8423474762.0799,431.2528,0.5077,0.000756073758665427,0.00076429664573849,0.000788254510433979,0.00088373658720652,0.000797457828943298,0.000883974322587942,0.00079339771450872,0.000884069817946201,0.000765925390579654,0.000755978103727087
"g2-8-90.csv",3.3113,0.9031,256,97.7624,0.676676284053537,1.0292,0.0074,256,1,0.3356,0.1599,0.1616,806.373,0.2032,0.4786,719.1722,5.2424,10833001796.9095,436.0777,0.5261,0.000855869592544097,0.000869164090682486,0.000970073611300701,0.000971211622794887,0.000901406195761928,0.000971477057271441,0.000893675241840074,0.000970962611384554,0.000958629556779959,0.000855890873799061
"s_aggregation.csv",2.8965,0.301,394,36.1037,0.676608200264053,32.0208,0,394,1,0.5077,0.2024,0.1782,9.5841,0.1639,0.8041,16.2351,61.5419,42043.7499,137.276,0.5233,2.79587719216977e-05,2.7869983710352e-05,2.6484784136156e-05,2.95182472725281e-05,2.76345595239003e-05,2.78148016271915e-05,2.76599343971374e-05,2.69706115514246e-05,2.83106704905689e-05,2.802840806596e-05
"s_compound.csv",2.601,0.301,199.5,45.8313,0.676637378408978,20.9804,0,199.5,1,0.6592,0.2002,0.2004,10.7454,0.1705,0.7863,11.1621,47.499,29769.8804,72.6991,0.4267,2.18372344144134e-05,2.18372344144134e-05,2.18372344144134e-05,2.17337362682496e-05,2.17337362682496e-05,2.17337362682496e-05,2.17337362682496e-05,2.17337362682496e-05,2.17337362682496e-05,2.18372344144134e-05
"s_d31.csv",3.4914,0.301,1550,41.8631,0.676549425267206,49.3707,0,1550,1,0.5467,0.1815,0.1817,5.576,0.1624,0.8001,13.2278,286.0646,406697.9235,531.4003,0.5525,1.72201388527119e-05,1.82702167176488e-05,1.90785705561261e-05,3.03504080382016e-05,1.73027634676955e-05,1.72767420111442e-05,1.72728556766021e-05,1.74125167435418e-05,1.73364673347036e-05,1.71471444631281e-05
"s_flame.csv",2.3802,0.301,120,1.6228,0.676642947865128,4.7709,1e-04,120,1,0.508,0.1898,0.1743,6.0099,0.1656,0.7366,6.2764,19.4997,1994.886,42.1699,0.4468,1.02320142791732e-05,1.02435651378262e-05,9.68625832413626e-06,1.38277982915536e-05,1.06660633740723e-05,1.03211549051495e-05,1.03924285780162e-05,9.88192501621728e-06,1.09733568876809e-05,1.02459655324547e-05
"s_jain.csv",2.5717,0.301,186.5,48.1144,0.676639952332231,17.8531,7e-04,186.5,1,0.7209,0.1897,0.158,8.0412,0.1713,0.7649,12.8241,75.2711,91093.8215,69.5226,0.3556,2.80818481351315e-05,2.30155390170188e-05,1.82429295572393e-05,3.47290921386845e-05,1.86468570596886e-05,1.94367800807564e-05,2.8593579291717e-05,1.89192198576657e-05,2.84650597994398e-05,2.80280857398445e-05
"s_pathbased.csv",2.4771,0.301,150,15.9251,0.676658735368448,9.0797,0,150,1,0.5038,0.2003,0.1819,7.2466,0.1723,0.7687,12.0752,55.1573,7605.5981,55.4928,0.5638,2.35940125960243e-05,2.09996373626668e-05,2.34468496052346e-05,1.71919116444747e-05,2.40779413748218e-05,2.34185465408225e-05,2.38582131632144e-05,2.38551788151493e-05,2.41394206218786e-05,2.34321153713904e-05
"s_r15.csv",2.7782,0.301,300,0.1068,0.67665859386435,16.8299,0,300,1,0.5001,0.1887,0.1365,6.9032,0.1708,0.8162,5.3669,213.8869,14183.9067,132.2588,0.4202,5.79318699539039e-06,7.39745336811886e-06,6.88037435815779e-06,8.16390191663426e-06,5.47256690078554e-06,5.33545085667881e-06,5.24787700300668e-06,5.31871059769606e-06,5.40297110114457e-06,5.16712344533101e-06
"s_spiral.csv",2.4942,0.301,156,4.0596,0.676645505098153,1.6483,0,156,1,0.5006,0.178,0.1733,7.782,0.1681,0.7641,13.3013,54.9703,19256.0135,55.6538,0.4469,1.79391144011571e-05,1.76178976230187e-05,1.84348301814481e-05,3.03806539454765e-05,1.72951609550204e-05,1.81448479786005e-05,1.77270238659311e-05,1.81464009888384e-05,1.83574883127122e-05,1.79023915454011e-05
"s1.csv",3.699,0.301,2500,14.874,0.676504010434158,118.3234,0,2500,1,0.5243,0.1697,0.1909,128893.7775,0.1703,0.8095,452230.0461,687.9525,1298275504035264,919.0457,0.5049,0.578129353023419,0.597061410831648,0.634511814650431,0.889031184177956,0.579453364470494,0.573295979469171,0.566702436659685,0.57445511552326,0.593638914292796,0.561832126108697
"s2.csv",3.699,0.301,2500,64.1846,0.676510717002722,94.8023,0,2500,1,0.5664,0.1727,0.1816,112802.1353,0.1633,0.7991,425261.1193,563.8703,1583151555850625,848.6668,0.4398,0.587709683266385,0.626972833211188,0.626550810565143,1,0.59229241027766,0.58018494658127,0.565399174208848,0.573841246683796,0.6187841819726,0.588030611296539
"s3.csv",3.699,0.301,2500,58.4269,0.676545972567224,62.8109,0.0024,2500,1,0.6687,0.1749,0.1694,124050.9269,0.1695,0.7893,350829.0432,428.9118,2035626047951207,903.5124,0.4606,0.524449098070538,0.747272568377383,0.610976186725203,0.86230317199474,0.780458113587798,0.570485121239085,0.517596274490643,0.639542975183059,0.533144708589783,0.515062880126612
"s4.csv",3.699,0.301,2500,8.3245,0.676529887542468,54.3089,7e-04,2500,1,0.5346,0.1749,0.1793,203508.5294,0.1648,0.7962,320272.2256,464.9573,1580422886066067,862.2613,0.5766,0.459897243241654,0.425960679001311,0.679674797192898,0.748946762191736,0.638052667915426,0.458979027760813,0.46484741335341,0.748922074867041,0.469258320679191,0.458481582983048
"dim1024.csv",3.0103,3.0103,1,183118379.4611,0.67784487786486,4096,0.0616,68.2667,0.0146,0.2097,0.0616,0,7787.1427,0.2039,0.6672,4569.285,224.7323,196172473288.07,250.699,0.5967,0.0022288908953146,0.00114786037728795,0.00236721197860866,5.20039207408109e-05,5.20039207408109e-05,5.20039207408109e-05,5.20039207408109e-05,5.20039207408109e-05,0.000469002325756921,0.000749263751710626
"dim512.csv",3.0103,2.7093,2,37775143.3798,0.686102828417351,1.0009,0.0616,73.1429,0.0273,0.2105,0.0616,0,4700.4323,0.1999,0.6164,3218.4411,178.5012,106340829595.252,292.3035,0.5115,0.00159726135797366,0.000573924405066799,0.00195412724501293,5.24421158996465e-05,5.24421158996465e-05,5.24421158996465e-05,5.24421158996465e-05,5.24421158996465e-05,0.000323974067104321,0.000404373978317927
"g2-128-10.csv",3.3113,2.1072,16,356934.4532,0.676666285156301,1,0,2048,0.0078,0.9616,0.253,0.2435,2218.5811,0.2074,0.4954,431.9778,7.893,4860526329.6555,470.326,0.4983,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128,0.000390002103784128
"g2-128-100.csv",3.3113,2.1072,16,356665.1494,0.676664262010537,1,0,17.6552,0.9062,0.2044,0.1927,0.1975,22069.8503,0.2056,0.4889,7593.0872,0.7293,466837150859.362,463.3417,0.5084,0.00390207654533078,0.00390207654533078,0.00390281098513262,0.00433633135898219,0.00390207654533078,0.00390207654533078,0.00390207654533078,0.00433607588475813,0.00433739614601601,0.00390207654533078
"g2-128-20.csv",3.3113,2.1072,16,356397.0946,0.676661492158534,1,0,29.6812,0.5391,0.8634,0.2476,0.2432,3426.2713,0.2058,0.4891,652.0585,3.6946,18430828571.0093,463.0577,0.5202,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512,0.000778375438308512
"g2-128-30.csv",3.3113,2.1072,16,356516.1798,0.676646854103883,1,0,21.7872,0.7344,0.7371,0.242,0.2397,5381.519,0.2047,0.4858,970.0762,2.3475,41097632330.5813,459.2994,0.5171,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797,0.00116899667015797
"g2-128-40.csv",3.3113,2.1072,16,357171.9385,0.676656379869469,1,0,19.6923,0.8125,0.6124,0.235,0.2366,7349.2617,0.2065,0.4937,1412.0201,1.7152,75587737001.9819,467.7217,0.5193,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769,0.00156050467442769
"g2-128-50.csv",3.3113,2.1072,16,357141.6639,0.676668505682141,1,0,18.789,0.8516,0.5051,0.2304,0.2329,14280.1483,0.2068,0.4916,1990.8147,1.3416,116345853974.785,465.9597,0.5413,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455,0.00194543952399455
"g2-128-60.csv",3.3113,2.1072,16,356728.5162,0.676648828630292,1,0,18.2857,0.875,0.4138,0.2234,0.229,9957.5028,0.2052,0.4875,2763.21,1.0871,166919056545.016,461.4234,0.4963,0.00234192623195346,0.00234192623195346,0.00234192623195346,0.00234192623195346,0.00234192623195346,0.00234192623195346,0.00234192623195346,0.0029811465293744,0.00234192623195346,0.00234192623195346
"g2-128-70.csv",3.3113,2.1072,16,358759.6332,0.676664162594837,1,0,18.1239,0.8828,0.3428,0.216,0.2175,12336.2959,0.2067,0.4917,3695.9965,0.962,232953042539.309,466.3172,0.4345,0.00273266052327586,0.00273266052327586,0.00273266052327586,0.00273266052327586,0.00273266052327586,0.00273266052327586,0.00273266052327586,0.0033087506545003,0.00273266052327586,0.00273266052327586
"g2-128-80.csv",3.3113,2.1072,16,358704.5755,0.676668093506102,1,0,17.9649,0.8906,0.2888,0.2085,0.2123,17532.0912,0.2077,0.4971,4768.732,0.856,303977860020.425,472.0572,0.5216,0.00310973168519268,0.00310973168519268,0.00310973168519268,0.00313085103816115,0.00310973168519268,0.00310973168519268,0.00310973168519268,0.00363566862233353,0.00310973168519268,0.00310973168519268
"g2-128-90.csv",3.3113,2.1072,16,356866.2677,0.676661377503932,1,0,17.8087,0.8984,0.239,0.1995,0.2056,15986.4926,0.2069,0.4942,6150.0595,0.7576,384773352156.594,468.7784,0.4236,0.00350870924247114,0.00350870924247114,0.00352752753111016,0.00353704609364192,0.00350870924247114,0.00350870924247114,0.00350870924247114,0.00397919498817293,0.00357431792234588,0.00350870924247114
"g2-256-10.csv",3.3113,2.4082,8,2826981.1787,0.676655763782398,1,0,2048,0.0039,0.9616,0.2563,0.2431,3155.9904,0.208,0.4896,610.8575,7.3305,10098104117.7325,473.1818,0.5562,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586,0.000551265904327586
"g2-256-100.csv",3.3113,2.4082,8,2823593.4569,0.676642336857691,1,0,9.1022,0.8789,0.2012,0.2067,0.2113,34134.1417,0.2066,0.4859,11538.8825,0.552,974870292058.126,468.7836,0.475,0.00551235221862078,0.00551235221862078,0.00557128735674985,0.00551235221862078,0.00551235221862078,0.00551235221862078,0.00551235221862078,0.00612505580361688,0.00612795185721513,0.00551235221862078
"g2-256-20.csv",3.3113,2.4082,8,2825020.2654,0.676655271783536,1,0,16.254,0.4922,0.8626,0.25,0.2448,5917.521,0.2077,0.4875,923.5673,3.3562,39480402306.2542,471.5328,0.5532,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567,0.00110217878365567
"g2-256-30.csv",3.3113,2.4082,8,2825313.4023,0.676645277965935,1,0,11.5706,0.6914,0.7362,0.2445,0.2421,10412.7658,0.2064,0.4849,1375.5245,2.0711,89002486521.5907,467.7335,0.3824,0.00165412521575726,0.00165412521575726,0.00167999016860782,0.00165412521575726,0.00165412521575726,0.00165412521575726,0.00165412521575726,0.00165412521575726,0.00165412521575726,0.00165412521575726
"g2-256-40.csv",3.3113,2.4082,8,2827600.5439,0.676654811713803,1,0,10.3434,0.7734,0.6121,0.2405,0.24,11201.2348,0.2084,0.4903,2003.4421,1.5007,162014980951.597,474.842,0.5075,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833,0.0022051251365833
"g2-256-50.csv",3.3113,2.4082,8,2821364.8852,0.676639125803168,1,0,9.799,0.8164,0.5021,0.236,0.2369,16287.8412,0.2064,0.4848,2853.6019,1.13,243676062764,467.8315,0.5021,0.00275617394481873,0.00275617394481873,0.00285740249410245,0.00275617394481873,0.00275617394481873,0.00275617394481873,0.00275617394481873,0.00275617394481873,0.00275617394481873,0.00275617394481873
"g2-256-60.csv",3.3113,2.4082,8,2826799.3088,0.676646956422231,1,0,9.4815,0.8438,0.4121,0.2322,0.234,15473.9001,0.2066,0.4815,3959.1174,0.9278,353234104779.191,465.0621,0.5448,0.00330548367001517,0.00330548367001517,0.00321521167447781,0.00330548367001517,0.00330548367001517,0.00330548367001517,0.00330548367001517,0.00322673186045229,0.00330548367001517,0.00330548367001517
"g2-256-70.csv",3.3113,2.4082,8,2823566.438,0.676645837451367,1,0,9.3091,0.8594,0.3407,0.2269,0.2283,18052.3837,0.2063,0.4815,5362.8223,0.767,479297926383.864,464.9041,0.5208,0.00386346159548926,0.00386343443652182,0.00386346159548926,0.00386346159548926,0.00386346159548926,0.00386346159548926,0.00386346159548926,0.0046795615755092,0.00386346159548926,0.00386346159548926
"g2-256-80.csv",3.3113,2.4082,8,2819172.1034,0.676642791847789,1,0,9.2252,0.8672,0.2834,0.22,0.2231,24498.4089,0.2066,0.4838,7079.0469,0.6719,628620041657.149,466.9492,0.513,0.00441135915251045,0.00441135915251045,0.00441135915251045,0.00441135915251045,0.00441135915251045,0.00441135915251045,0.00441135915251045,0.0051483698089563,0.00441135915251045,0.00441135915251045
"g2-256-90.csv",3.3113,2.4082,8,2827219.5814,0.676653099877053,1,0,9.1429,0.875,0.2391,0.2143,0.2161,25800.7779,0.2073,0.4864,9079.6555,0.6058,793634457790.369,470.0881,0.5359,0.00495468274577886,0.00495468274577886,0.00496823589646464,0.00495468274577886,0.00495468274577886,0.00495468274577886,0.00495468274577886,0.00562961309443757,0.00495468274577886,0.00495468274577886
"g2-512-10.csv",3.3113,2.7093,4,22458733.2788,0.676618083055362,1,0,2048,0.002,0.9616,0.2584,0.2421,5108.6463,0.2078,0.4844,864.113,6.9332,20655787670.5409,474.4416,0.5242,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619,0.000779717315664619
"g2-512-100.csv",3.3113,2.7093,4,22460499.798,0.67661350195091,1,0,4.8075,0.832,0.2012,0.2189,0.2222,47472.4224,0.2062,0.4785,16897.8076,0.4411,2037879437127.2,467.5701,0.5031,0.00779949343467475,0.00779949343467475,0.00781701643287757,0.00779949343467475,0.00779949343467475,0.00779949343467475,0.00779949343467475,0.00867377303479686,0.00811418201684296,0.00779949343467475
"g2-512-20.csv",3.3113,2.7093,4,22465811.8218,0.676616882084687,1,0,9.3091,0.4297,0.8622,0.2518,0.2446,7642.7572,0.2072,0.481,1308.2026,3.1387,82200392916.1471,470.5243,0.5183,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226,0.00156120264933226
"g2-512-30.csv",3.3113,2.7093,4,22465137.8021,0.676619090274272,1,0,6.4,0.625,0.7358,0.2479,0.2446,13085.9061,0.207,0.4804,1946.6926,1.9117,182051151703.316,469.8988,0.541,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489,0.00233858146944489
"g2-512-40.csv",3.3113,2.7093,4,22473273.7241,0.676619711440977,1,0,5.611,0.7129,0.6112,0.2439,0.2413,17436.6483,0.2062,0.4802,2841.9706,1.3352,320590816291.13,468.6162,0.5101,0.00311953766745246,0.00311953766745246,0.00473386143885755,0.00311953766745246,0.00311953766745246,0.00311953766745246,0.00311953766745246,0.00311953766745246,0.00311953766745246,0.00311953766745246
