instances;feature_number_ex;feature_number_ftr;feature_ratio_ftr_ex;feature_skewness;feature_kurtosis;feature_multi_norm;feature_perc_out;feature_avg_pca;feature_ratio_pca;feature_avg_abs_cor;feature_low_dist;feature_high_dist;feature_eigen_cent_mst;feature_net_dens;feature_clust_coef;feature_intr_dim;feature_contrast;feature_hub_score;feature_avg_nnd;feature_power_cent;algo_kmeans;algo_kmedians;algo_kmedoids;algo_single;algo_complete;algo_average;algo_ward;algo_closest;algo_mbkmeans;algo_fcmeans
g2-64-20.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.00024852913854924;0.00763722247795196;8.78555285911631e-05;0;0.0214882057570141;0.577677677677678;0.863545291574396;0.773907536415453;0.701166180758017;7.11373075289513e-06;0.5032021957914;0.326200029722098;6.45825822293413e-05;4.12408700226793e-09;2.31256138555192e-09;0.0071780417025095;0.633426529978254;0.503496503496504;0.641509433962264;0.356725146198831;0.67910447761194;0.58;0.5;0.474820143884892;0.634615384615385;0.604477611940298;0.606666666666667
g2-64-30.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.00025400966979331;0.00824624086020693;8.78555285911631e-05;0;0.0160623884731473;0.765365365365365;0.731730465042708;0.755224825839139;0.691253644314869;1.06629071960811e-05;0.515096065873742;0.331252786446723;9.55120700962625e-05;2.49589670931519e-09;5.3433203373557e-09;0.00724602150853616;0.290773532152843;0.475524475524476;0.616352201257862;0.567251461988304;0.649253731343284;0.553333333333333;0.469230769230769;0.446043165467626;0.608974358974359;0.574626865671642;0.58
g2-64-40.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.000246106679365703;0.00730456008837983;8.78555285911631e-05;0;0.0145133557640208;0.843643643643644;0.602446483180428;0.727042431918936;0.672594752186589;1.39817361300612e-05;0.487648673376029;0.318918115618963;0.000138188625501506;1.83064133718984e-09;9.09656062149479e-09;0.00708845525774382;0.541783162472818;0.475524475524476;0.616352201257862;0.567251461988304;0.649253731343284;0.553333333333333;0.469230769230769;0.446043165467626;0.608974358974359;0.574626865671642;0.58
g2-64-50.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.000251823546253018;0.00759940509668717;8.78555285911631e-05;0;0.0139711943158265;0.874874874874875;0.489191184224402;0.704243191893603;0.650145772594752;1.46768642591815e-05;0.499542543458371;0.320552831029871;0.000193433371002966;1.3639079287699e-09;1.43413847876818e-08;0.00712983716171314;0.527493010251631;0.503496503496504;0.641509433962264;0.356725146198831;0.67910447761194;0.58;0.5;0.474820143884892;0.634615384615385;0.604477611940298;0.606666666666667
g2-64-60.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.000249626969911617;0.00784302643875609;8.78555285911631e-05;0;0.0137143831049284;0.89049049049049;0.398713487293051;0.674160861304623;0.631778425655977;1.67437874389866e-05;0.500457456541629;0.325159756278793;0.000261299390490654;1.11120601246988e-09;2.08394204921767e-08;0.00716225685254183;0.380242311276794;0.58041958041958;0.69811320754717;0.421052631578947;0.746268656716418;0.653333333333333;0.584615384615385;0.553956834532374;0.0256410256410256;0.686567164179105;0.68
g2-64-70.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.000248840073476512;0.00791698250125419;8.78555285911631e-05;0;0.0134664177914132;0.906106106106106;0.319519139512812;0.646295123495883;0.602915451895044;2.31048960209885e-05;0.509606587374199;0.328875018576311;0.000346849575769308;9.35948341386184e-10;2.83401059759302e-08;0.00721676657387713;0.254116185150668;0.622377622377622;0.735849056603774;0.467836257309941;0.186567164179105;0.693333333333333;0.630769230769231;0.597122302158273;0.185897435897436;0.73134328358209;0.72
g2-64-80.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.000246161559711573;0.00756259027238563;8.78555285911631e-05;0;0.0134664177914132;0.906106106106106;0.262469682589898;0.614946168461051;0.586297376093294;2.36424582982562e-05;0.495882891125343;0.320998662505573;0.000442855153355097;7.93674267397299e-10;3.71169161389619e-08;0.00712702278346897;0.497359428393911;0.678321678321678;0.773584905660377;0.128654970760234;0.141791044776119;0.733333333333333;0.692307692307692;0.654676258992806;0.262820512820513;0.791044776119403;0.773333333333333
g2-64-90.csv;0.771806945261919;0.555567858856531;0.030812324929972;0.0002475364009522;0.00788655606318356;8.78555285911631e-05;0;0.0132268981084309;0.921821821821822;0.211852789201729;0.584230525649145;0.551895043731778;2.63346176564855e-05;0.505946935041171;0.323970872343587;0.000553474623372497;7.11887354224909e-10;4.72315351569636e-08;0.00721450533856165;0.681267474370923;0.776223776223776;0.874213836477987;0.222222222222222;0.156716417910448;0.666666666666667;0.584615384615385;0.640287769784173;0.262820512820513;0.522388059701493;0.866666666666667
g2-8-10.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.7782457616428e-07;0.00724256476360604;0.00026344449637856;0;0.819079383843621;0.124124124124124;0.971738901191606;0.784990500316656;0.706413994169096;1.26602038691394e-06;0.453796889295517;0.409867736662208;1.4907643881167e-05;2.35917504649869e-08;4.49742845121159e-11;0.00672159334854745;0.702702702702703;0.475524475524476;0.616352201257862;0.567251461988304;0.649253731343284;0.553333333333333;0.469230769230769;0.446043165467626;0.608974358974359;0.574626865671642;0.58
g2-8-100.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.46930899534722e-07;0.00811705090361741;0.000102530673861671;0.0325325325325325;0.10180118881656;1;0.275440261520616;0.509499683343889;0.471720116618076;2.31387937721513e-06;0.4967978042086;0.278347451330064;0.000113878281742003;4.82801279857341e-09;4.45216893209766e-09;0.00693866220611344;0.613544579061821;0.811188811188811;0.723270440251572;0.198830409356725;0.641791044776119;0.32;0.492307692307692;0.424460431654676;0.58974358974359;0.522388059701493;0.873333333333333
g2-8-20.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.39786340895386e-07;0.00790926514416501;0.000245595026839888;0;0.163282176961737;0.624624624624625;0.880312137509227;0.742241925269158;0.668513119533528;1.09857890248636e-06;0.473010064043916;0.415960766830138;2.17971774722637e-05;1.2779334429256e-08;1.80550833803658e-10;0.00681110193155191;0.569742155949053;0.475524475524476;0.616352201257862;0.567251461988304;0.649253731343284;0.553333333333333;0.469230769230769;0.446043165467626;0.608974358974359;0.574626865671642;0.58
g2-8-30.csv;0.771806945261919;0.222234525523198;0.00350140056022409;6.00133095997309e-07;0.00752927273981635;0.000209651908972687;0;0.116439507891121;0.874874874874875;0.762733312242961;0.680810639645345;0.633819241982507;8.26308852406489e-07;0.456541628545288;0.411056620597414;3.0759706464661e-05;9.35989700128623e-09;4.06040325209495e-10;0.0067555654082405;0.784405094749923;0.531468531468531;0.666666666666667;0.614035087719298;0.380597014925373;0.606666666666667;0.530769230769231;0.503597122302158;0.42948717948718;0.634328358208955;0.633333333333333
g2-8-40.csv;0.771806945261919;0.222234525523198;0.00350140056022409;7.53621238928208e-07;0.00772367552957332;0.000175588967787397;0;0.116439507891121;0.874874874874875;0.645259938837921;0.622229259024699;0.591253644314869;1.06932865575488e-06;0.461116193961574;0.409867736662208;4.17890534154584e-05;7.64857563603184e-09;7.20953173225418e-10;0.00675751033015101;0.550481515998757;0.916083916083916;0.257861635220126;0.175438596491228;0.343283582089552;0.6;0.476923076923077;0.58273381294964;0.371794871794872;0.940298507462687;1
g2-8-50.csv;0.771806945261919;0.222234525523198;0.00350140056022409;6.76978468053418e-07;0.00707709623411393;0.000155932575203771;0.001001001001001;0.10180118881656;1;0.549615100706528;0.572830905636479;0.550145772594752;1.23669106582701e-06;0.453796889295517;0.394858076980235;5.36470762520581e-05;6.41370698367046e-09;1.10042892540841e-09;0.00672805587472885;0.531842187014601;0.818181818181818;0.786163522012579;0.538011695906433;0.694029850746269;0.306666666666667;0.123076923076923;0.194244604316547;0.66025641025641;0.507462686567164;0.853333333333333
g2-8-60.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.54625375666209e-07;0.00756312652378458;0.000138962149308591;0.00800800800800801;0.10180118881656;1;0.460086470526205;0.538315389487017;0.512827988338192;1.66001744387711e-06;0.458371454711802;0.3673651359786;6.63042776846107e-05;5.588806865732e-09;1.58128682679134e-09;0.00673782103728207;0.537433985709848;0.916083916083916;0.723270440251572;0.608187134502924;0.559701492537313;0.146666666666667;0.169230769230769;0.20863309352518;0.621794871794872;0.641791044776119;0.893333333333333
g2-8-70.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.22291646974285e-07;0.00755620188615471;0.000122162648566312;0.016016016016016;0.10180118881656;1;0.398186227986924;0.524382520582647;0.497376093294461;1.77571691720713e-06;0.459286367795059;0.338683311041759;7.8935702332697e-05;5.27882309115447e-09;2.14437452310437e-09;0.00673305038228722;0.456974215594905;0.909090909090909;0.735849056603774;0.16374269005848;0.574626865671642;0.4;0.438461538461538;0.561151079136691;0.596153846153846;0.253731343283582;0.94
g2-8-80.csv;0.771806945261919;0.222234525523198;0.00350140056022409;6.51930190466545e-07;0.00753976461501311;0.000108073532391464;0.0235235235235235;0.10180118881656;1;0.354318253717178;0.515832805573147;0.485131195335277;1.88422313892416e-06;0.463860933211345;0.310893149056323;8.97840782857987e-05;5.13623882659729e-09;2.72435897919039e-09;0.00678847822355693;0.442994718856788;0.783216783216783;0.647798742138365;0.514619883040936;0.67910447761194;0.32;0.446153846153846;0.194244604316547;0.532051282051282;0.507462686567164;0.913333333333333
g2-8-90.csv;0.771806945261919;0.222234525523198;0.00350140056022409;5.33875410473298e-07;0.00803218329091468;9.49855492550373e-05;0.037037037037037;0.10180118881656;1;0.306337656859644;0.506333122229259;0.471137026239067;2.25307231553955e-06;0.489478499542543;0.285480754941299;0.000100963916169436;5.06417121789798e-09;3.56567890346146e-09;0.0068870625681038;0.722584653619137;0.895104895104895;0.685534591194969;0.245614035087719;0.619402985074627;0.426666666666667;0.430769230769231;0.424460431654676;0.621794871794872;0.328358208955224;0.886666666666666
s_aggregation.csv;0.527663331371395;0;0.00210084033613445;1.97160438543907e-07;0.00584467394294532;0.00766247693304017;0;0.157038014103242;1;0.487820310028472;0.640911969601013;0.519533527696793;2.67271321391378e-08;0.239707227813358;0.670679149947986;2.27405712806549e-06;6.32760842159884e-08;1.29662072089144e-13;0.00205206618243864;0.336750543647095;0.454545454545455;0.584905660377358;0.374269005847953;0.671641791044776;0.806666666666667;0.623076923076923;0.58273381294964;0.628205128205128;0.343283582089552;0.506666666666667
s_compound.csv;0.353737492642731;0;0.00460184073629452;2.50282359066726e-07;0.00678215796469372;0.00496664542148409;0;0.0791861117970128;1;0.647579879784878;0.633945535148828;0.584256559766764;2.99719748590639e-08;0.285452881976212;0.629365433199584;1.56182604093569e-06;4.87561671112027e-08;2.42770732517516e-14;0.000950372546872143;0.621621621621622;0.307692307692308;0.465408805031447;0.426900584795322;0.768656716417911;0.66;0.592307692307692;0.561151079136691;0.711538461538462;0.694029850746269;0.42
s_d31.csv;0.87781047675103;0;0.000200080032012805;2.28612224088041e-07;0.00395625298391845;0.0118989545192098;0;0.619746492591681;1;0.528946535906359;0.574730842305256;0.529737609329446;1.55279122082538e-08;0.190301921317475;0.610789121711993;1.85184294546635e-06;2.9542549723913e-07;1.41519801030929e-12;0.00858777268666937;0.391736564150357;0.342657342657343;0.572327044025157;0.280701754385965;0.776119402985075;0.733333333333333;0.738461538461538;0.683453237410072;0.730769230769231;0.17910447761194;0.56
s_flame.csv;0.223778693349029;0;0.0079031612645058;8.8620268745046e-09;0.00696110272499412;0.00100862932726936;0.0005005005005005;0.0473648972296851;1;0.488136665612148;0.601013299556681;0.508163265306122;1.67402925201249e-08;0.232387923147301;0.58567394858077;8.75891205061442e-07;1.98057711821548e-08;2.19493047632675e-15;0.000420176128072916;0.428393911152532;0.622377622377622;0.761006289308176;0.304093567251462;0.850746268656717;0.68;0.692307692307692;0.453237410071942;0.448717948717949;0.134328358208955;0.64
s_jain.csv;0.3364920541495;0;0.00500200080032013;2.62750250092842e-07;0.00686485725652245;0.00420302509195895;0.0035035035035035;0.0739826427482674;1;0.71264367816092;0.600696643445218;0.46064139941691;2.2416042986831e-08;0.150045745654163;0.677366622083519;1.79516490685521e-06;7.74716453831992e-08;4.2554870835629e-14;0.000768515048698647;0.505436470953712;0.566433566433567;0.446540880503145;0.502923976608187;0.716417910447761;0.506666666666667;0.523076923076923;0.496402877697842;0.58974358974359;0.552238805970149;0.68
s_pathbased.csv;0.280812242495586;0;0.00630252100840336;8.69661475099663e-08;0.00746834991784045;0.00206074689701257;0;0.0593729027267899;1;0.483707687440683;0.634262191260291;0.530320699708455;2.01958139114386e-08;0.409881061299176;0.58166146529945;1.69002202076188e-06;5.66746085416466e-08;2.18844664866988e-14;0.000704804662578977;0.479030754892824;0.727272727272727;0.220125786163522;0.695906432748538;0.417910447761194;0.4;0.953846153846154;0.510791366906475;0.641025641025641;0.149253731343284;0.84
s_r15.csv;0.458034137728075;0;0.00290116046418567;5.83229276680485e-10;0.00746380343858852;0.00395318135417552;0;0.119412930212314;1;0.479805968575345;0.597530082330589;0.397959183673469;1.92363038881693e-08;0.440988106129918;0.58359340169416;7.48200652381656e-07;2.20796024636313e-07;2.30041231662252e-14;0.00176856988771035;0.500155327741535;0.118881118881119;0.666666666666667;0.350877192982456;0.888059701492537;0.533333333333333;0.784615384615384;0.647482014388489;0.852564102564103;0.223880597014925;0.52
s_spiral.csv;0.290876986462625;0;0.00600240096038415;2.21692656517987e-08;0.00704326576542391;0.000246156638056563;0;0.0617745038262109;1;0.480333227881472;0.563647878404053;0.505247813411079;2.16918001271007e-08;0.195791399817017;0.547926883637985;1.8621620830386e-06;5.6481256420746e-08;1.76175384145902e-14;0.000619687158483412;0.59242000621311;0.412587412587413;0.534591194968553;0.502923976608187;0.671641791044776;0.586666666666667;0.630769230769231;0.453237410071942;0.820512820512821;0.358208955223881;0.573333333333333
s1.csv;1;0;0;8.1226144769153e-08;0.00249708961210861;0.0287357413627003;0;1;1;0.50532531899188;0.537365421152628;0.556559766763848;0.000360148088251172;0.173833485818847;0.645118145341061;0.0634914785167458;7.10964950871672e-07;0.00387977046816743;0.0143047189744131;0.576887232059646;0.342657342657343;0.635220125786164;0.292397660818713;0.716417910447761;0.413333333333333;0.676923076923077;0.683453237410072;0.769230769230769;0.194029850746269;0.853333333333333
s2.csv;1;0;0;3.50508781198748e-07;0.00271256941337198;0.0229923876285546;0;1;1;0.549720552567753;0.546865104496517;0.529446064139942;0.000315185677121985;0.215004574565416;0.611234953187695;0.0597051374851101;5.82667857096209e-07;0.003934911059851;0.0142238676459844;0.438956197576887;0.734265734265734;0.484276729559749;0.198830409356725;0.641791044776119;0.36;0.646153846153846;0.640287769784173;0.756410256410256;0.432835820895522;0.733333333333333
s3.csv;1;0;0;3.19066279266695e-07;0.00384531889017131;0.0151807662906688;0.012012012012012;1;1;0.657597806601287;0.553831538948702;0.493877551020408;0.000346616452572967;0.214089661482159;0.606776638430673;0.0492551397563438;4.43125011061115e-07;0.00301944277628951;0.014374690743831;0.59210935073004;0.377622377622378;0.685534591194969;0.502923976608187;0.686567164179104;0.573333333333333;0.569230769230769;0.525179856115108;0.615384615384615;0.328358208955224;0.673333333333333
s4.csv;1;0;0;4.54596639862051e-08;0.00332851243325681;0.01310475821929;0.0035035035035035;1;1;0.516186860698091;0.553831538948702;0.522740524781341;0.000568632661145174;0.21683440073193;0.590578094813494;0.0449650716667568;4.80394924825405e-07;0.00246581033047945;0.0143508423352168;0.324945635290463;0.622377622377622;0.433962264150943;0.538011695906433;0.694029850746269;0.56;0.461538461538462;0.510791366906475;0.673076923076923;0.417910447761194;0.64
dim1024.csv;0.594643908181283;1;1;1;0.0455787109686796;1;0.308308308308308;0.0266577722035727;0.0136136136136136;0.173573763576927;0.195060164661178;0;2.17583678813068e-05;0.504117108874657;0.578837865953336;0.00064150600667138;2.32009827267411e-07;5.43581596988313e-08;0.00386841885973874;0.393289841565704;0.132867132867133;0.220125786163522;0.0935672514619883;0.902985074626866;0.846666666666667;0.792307692307692;0.762589928057554;0.903846153846154;0.358208955223881;0.66
dim512.csv;0.594643908181283;0.888901192189865;0.499799919967987;0.206288104399835;0.310903895798799;8.80752895020359e-05;0.308308308308308;0.0286095534170721;0.0263263263263263;0.17441737846673;0.195060164661178;0;1.31336457854142e-05;0.429094236047575;0.50809927180859;0.000451852346225951;1.84208323328548e-07;2.55094773950389e-08;0.0043464722303198;0.548617583100342;0.104895104895105;0.320754716981132;0.0584795321637428;0.970149253731343;0.88;0.892307692307692;0.870503597122302;0.91025641025641;0.358208955223881;0.333333333333333
